ra_1,dec_1,z_noqso,ssfr_mean_1,age_1,age_mean_1,ssfr_1,z_sf_1,z_1,specobjid_sf,Column1,logMass,logMass_err,logMass_min,logMass_max,objid,ra_2,dec_2,raErr,decErr,zph,zphErr,clean,u,g,r,i,z_2,u_err,g_err,r_err,i_err,z_err,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,bestobjid,ra_spec,dec_spec,zsp,zspErr,veldisp,veldisperr,subclass,instrument,survey,programname,class,ssfr_mean_2,age_2,age_mean_2,ssfr_2,z_sf_2,specObjID,Separation
357.04063,1.215487,0,-1.16015463132105,6.13574314117432,6.83143350512441,-1.05447793006897,0.08177532,0.08177532,1675438342050703360,0,10.099044743397,0.0389769823577658,10.094749978702,10.1630608900679,1237656909038158195,357.040634438442,1.21548268399656,0.151639143480799,0.113552287013187,0.099113,0.025591,1,18.62361,18.30384,17.82447,17.53986,16.99627,0.120517,0.01803243,0.01599628,0.01750119,0.05983018,0.09665333,0.07531162,0.05210023,0.03871606,0.02879763,1237656909038158195,357.04063,1.215487,0.08177532,1.862844E-05,70.7162,19.94011,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.022284781757948718
356.82394,0.919315,0,-1.08264031051412,6.13574314117432,5.70573193935382,-1.06042635440826,0.261131,0.261131,1675442190341400576,0,11.175754226713,0.044739566988284,11.0713069378737,11.1636275073557,1237663278463254789,356.823933463476,0.919329802462332,0.0342514703525882,0.0262472488346129,0.242383,0.029573,1,19.61207,19.21463,18.40801,18.10263,17.85255,0.109221,0.01916795,0.01371923,0.01507935,0.04225098,0.104637,0.08153247,0.05640379,0.04191406,0.03117636,1237663278463254789,356.82394,0.919315,0.261131,2.745505E-05,278.5954,56.48916,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.058251964531049895
355.88068,-1.01387,0,-15.1297140550264,6.63644742965698,7.65877407571853,-5.49859428405762,0.4022141,0.4022141,1674224756074768384,0,11.5932605845447,0.072207193564436,11.6005722613834,11.7293475001007,1237656906353278998,355.880670082549,-1.01387123078365,0.0255786965418491,0.0245304335509452,0.403548,0.027954,1,25.30486,21.06786,19.61874,19.0371,18.80043,0.8190099,0.1021549,0.02897966,0.02442,0.0707609,0.1119807,0.08725464,0.06036235,0.0448557,0.0333644,1237656906353278998,355.88068,-1.01387,0.4022141,8.709338E-05,164.8942,23.97559,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.03597116474087565
355.63113,-0.709879,0,-2.15378850319962,7.06371545791626,6.18733516510747,-2.48563671112061,0.4500131,0.4500131,1674238774848022528,0,11.7498804296152,0.0755221166951759,11.7537107166715,11.9104719755026,1237663783121715873,355.631102128461,-0.709875771235673,0.022596541353971,0.023405836457682,0.474685,0.022422,1,18.97926,21.42099,19.94508,19.06563,18.81779,0.2010962,0.09012362,0.03402754,0.02044232,0.04334471,0.1185691,0.09238824,0.06391376,0.04749477,0.03532739,1237663783121715873,355.63113,-0.709879,0.4500131,0.0001217055,161.9258,22.276,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.10100090893225527
355.72125,-0.861945,0,-24.9645132826429,13.7848463058472,13.4341803566222,-33.0,1.883144E-4,1.883144E-4,1674239324603836416,0,4.82888561317314,0.020671720056377,4.81168936602805,4.82888561317314,1237656906353213727,355.72123869801,-0.861944439421807,0.0268524326251943,0.024966094965469,0.570736,0.044809,1,21.05177,21.2686,19.88275,19.18402,18.6127,0.169984,0.05791457,0.02818645,0.01763953,0.03949687,0.1220802,0.09512409,0.0658064,0.04890121,0.03637352,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.04073258338740605
355.03081,1.079524,0,-1.05883433388904,6.13574314117432,6.15785241826785,-1.05447793006897,0.05383898,0.05383898,1674328110167779328,0,9.27094614055214,0.0300931353674143,9.27094614055214,9.31068585824691,1237663463146062023,355.030831247847,1.07949189659678,0.0842395324942328,0.0719728353869184,0.058921,0.029078,1,20.31582,18.90342,18.58552,18.44402,18.34877,0.1443101,0.01743964,0.01754252,0.0235913,0.08257721,0.1294322,0.1008527,0.06976942,0.05184615,0.03856401,1237663463146062023,355.03081,1.079524,0.05383898,1.005274E-05,0,21.73303,STARFORMING,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.1385854709043585
357.17712,-0.012163,0,-1.39559118789992,6.78223466873169,7.43440887562284,-1.42984199523926,0.09913092,0.09913092,1675391887684429824,0,10.4067204493119,0.0350116712353526,10.401176100309,10.4696434629336,1237657190903971991,357.177124296834,-0.0121678337431997,0.0142178867688046,0.0156485607724317,0.130718,0.031036,1,20.1426,18.76668,18.02749,17.64317,17.373,0.06699272,0.01112257,0.008887913,0.0113037,0.02652227,0.1155089,0.09000372,0.06226416,0.04626894,0.03441559,1237657190903971991,357.17712,-0.012163,0.09913092,1.357721E-05,48.8152,13.35236,STARFORMING,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.023282804706090832
357.01536,1.055822,0,-1.09700113725143,6.58355951309204,6.5835985748736,-1.09648907184601,0.02144004,0.02144004,1675443014975121408,0,8.60768362673793,0.0374588133169922,8.60768362673793,8.60768362673793,1237656909038092707,357.015378554239,1.05581390124751,0.0733785593250905,0.0535552317411302,0.30216,0.046484,1,18.73094,19.17307,18.7745,18.06043,20.99285,0.07276927,0.01846894,0.02444924,0.03520992,0.4859357,0.1018322,0.07934697,0.05489186,0.04079054,0.03034067,1237656909038092707,357.01536,1.055822,0.02144004,6.131743E-06,180.411,118.4373,STARBURST,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.07287067755056933
357.10858,1.169543,0,-1.2752316548566,8.30928421020508,7.08193257397878,-1.424241065979,0.09143586,0.09143586,1731749004963768320,0,9.81643928965578,0.0588409039935135,9.71922323294304,9.82115535392155,1237656909038158324,357.10858565502,1.16954042356293,0.0567991267922614,0.0348563163240175,0.209755,0.049031,1,19.77206,20.0055,19.33034,19.06624,18.14507,0.176947,0.02766617,0.03158726,0.02905096,0.07484452,0.09852717,0.07677171,0.05311031,0.03946665,0.02935594,1237656909038158324,357.10858,1.169543,0.09143586,1.453028E-05,18.78462,46.70662,STARFORMING,SDSS,sdss,lowz_lrg,GALAXY,null,null,null,null,null,null,0.022367549650977404
357.18695,0.38122201,0,-1.3304920212473,7.5885157585144,7.41874849789196,-1.6284761428833,0.07112332,0.07112332,1731753952766093312,0,9.56655623871519,0.0554979905180988,9.59002407917676,9.68781959213839,1237666408441184785,357.186949002424,0.381244598531656,0.056673733677112,0.134312694363142,0.153988,0.04147,0,20.26726,19.78819,19.1232,18.81077,18.51305,0.2221904,0.02797855,0.0263494,0.02434898,0.09141304,0.1383813,0.1078257,0.07459335,0.05543085,0.04123037,1237666408441184785,357.18695,0.38122201,0.07112332,2.605334E-05,35.45953,58.76756,null,SDSS,sdss,lowz_lrg,GALAXY,null,null,null,null,null,null,0.08139797243454154
357.16002,-0.24530201,0,-8.30675911219302,7.42910003662109,8.21919052089451,-3.27525854110718,0.2693398,0.2693398,1731700076696332288,0,11.1961695062149,0.0504657832991724,11.1901233967112,11.271774797577,1237663783659307111,357.160041351553,-0.245331697490026,0.0112856735930034,0.00865660519883136,0.268234,0.030173,1,22.732,20.27021,19.04587,18.59383,18.13679,0.3743031,0.03513684,0.01555804,0.01390306,0.03193218,0.1473493,0.1148136,0.0794275,0.05902314,0.04390237,1237663783659307111,357.16002,-0.24530201,0.2693398,5.125644E-05,194.5079,18.89262,null,SDSS,sdss,lowz_lrg,GALAXY,null,null,null,null,null,null,0.13164523794903346
356.65115,0.328264,0,-1.31558051881633,7.05572843551636,6.78217845686555,-1.24732065200806,0.1922239,0.1922239,1731742682771908608,0,11.3338222614338,0.0327141448670912,11.2555247463545,11.3163554455662,1237666408440922381,356.651130159664,0.328258873784798,0.0184448712933831,0.0154931043672545,0.1943,0.041931,1,19.87764,19.07244,18.08986,17.68073,17.11796,0.1171771,0.01649474,0.01092714,0.009885161,0.02665744,0.1213604,0.09456316,0.06541836,0.04861285,0.03615903,1237666408440922381,356.65115,0.328264,0.1922239,3.302556E-05,122.6362,13.76627,null,SDSS,sdss,lowz_lrg,GALAXY,null,null,null,null,null,null,0.07376962145463524
355.05496,-0.130642,0,-2.84189469634878,5.57917785644531,5.65366449056222,-1.85328602790833,0.544942,0.544942,1674278357266622464,0,12.2017690994659,0.0842963165667879,11.984629387324,12.1524695356056,1237657190903054826,355.054956668623,-0.130658148162454,0.0337762147397321,0.0370168102494048,0.550028,0.023392,1,21.30062,21.56678,19.89014,19.01416,18.42158,0.4723399,0.1138343,0.04716564,0.0236478,0.07338058,0.1373439,0.1070174,0.07403417,0.05501532,0.04092129,1237657190903054826,355.05496,-0.130642,0.544942,0.0001072559,205.5794,36.94303,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.05935756658169708
355.61647,0.648542,0,-1.01357085485741,5.69453907012939,5.6954075547369,-1.01479029655457,0.1186811,0.1186811,1674353124057311232,0,10.033961848166,0.0265094723724575,9.99413952307113,10.033961848166,1237657191977058550,355.616466336796,0.648550106213663,0.0236021865688028,0.0198847036670865,0.085662,0.022839,1,19.93673,19.10202,18.81305,18.46006,18.4975,0.07853718,0.0167811,0.01815664,0.02003727,0.07234102,0.1204036,0.09381768,0.06490264,0.04822962,0.03587398,1237657191977058550,355.61647,0.648542,0.1186811,7.178415E-06,76.87216,24.12091,STARBURST,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.03202342039915175
357.11671,0.816268,0,-1.14816989974749,7.03789520263672,6.76872924370565,-1.13720631599426,0.06101488,0.06101488,1675450986434422784,0,9.54221844423298,0.0591843103279544,9.53340472786866,9.63176694289636,1237657191977714055,357.116719131131,0.816255453188285,0.0822418536714341,0.0671285609178623,0.122324,0.032189,0,20.15218,19.27018,18.62652,18.21321,18.70869,0.152333,0.02892364,0.02963225,0.03497521,0.108243,0.1023346,0.07973842,0.05516266,0.04099177,0.03049035,1237657191977714055,357.11671,0.816268,0.06101488,4.075722E-05,850,-3,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.05586187601744264
356.95141,0.837965,0,-1.0752137272421,5.26003503799438,5.73508608316826,-0.971802473068237,0.2618114,0.2618114,1675443289853028352,0,11.6615498067617,0.0381071783391178,11.577904621089,11.6541111772394,1237657191977648274,356.951432866277,0.83798135588252,0.0194350050386487,0.0193544551336318,0.189271,0.028814,1,19.60394,18.67807,17.75097,17.3505,16.91737,0.1340692,0.01600469,0.01028015,0.01037899,0.02474517,0.1054804,0.08218958,0.05685837,0.04225187,0.03142763,1237657191977648274,356.95141,0.837965,0.2618114,3.802637E-05,191.9037,29.70613,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.10120224835760211
356.42437,-0.53403902,0,-1.47102221351952,5.85021543502808,6.62824374476654,-1.36798775196075,0.2386369,0.2386369,1731718768394004480,0,10.9556343435766,0.0666621438797836,10.8719308490077,11.0036098470089,1237657190366773701,356.424349882496,-0.534086367076841,0.0208007492226688,0.0577130214505999,0.210398,0.039633,1,20.8976,20.51137,19.4224,18.88859,18.74496,0.357483,0.05227425,0.02468545,0.02218163,0.06341242,0.1756212,0.1368428,0.09466722,0.07034789,0.05232591,1237657190366773701,356.42437,-0.53403902,0.2386369,3.634952E-05,108.5682,24.39552,null,SDSS,sdss,lowz_lrg,GALAXY,null,null,null,null,null,null,0.1851962779844771
357.18734,0.95964003,0,-1.83577948761079,7.46299266815186,8.29832146597079,-1.83665692806244,0.09353361,0.09353361,1731748455207954432,0,10.193934276841,0.0515932594509479,10.1762564329999,10.2768692707186,1237663278463385822,357.187338926544,0.959637001795221,0.0114106852245822,0.0100504075768481,0.128801,0.028431,1,21.32699,19.5155,18.78108,18.38068,18.10111,0.2092811,0.01868834,0.0122987,0.01335031,0.0328266,0.1070241,0.08339242,0.05769049,0.04287022,0.03188756,1237663278463385822,357.18734,0.95964003,0.09353361,3.580011E-05,72.72717,13.60643,null,SDSS,sdss,lowz_lrg,GALAXY,null,null,null,null,null,null,0.011566037969429333
355.22995,0.893204,0,-1.16407765004871,6.13574314117432,6.8440339077618,-1.05447793006897,0.08411695,0.08411695,1674324811632896000,0,10.3364885973223,0.0262539078647127,10.3087781310102,10.3576304793378,1237663278462533776,355.229953856199,0.893236954702881,0.0164850242727756,0.0127821892639582,0.101374,0.024174,0,19.54513,18.38852,17.8248,17.51717,17.36455,0.07346948,0.01060455,0.00862863,0.009521012,0.02468413,0.1516196,0.118141,0.08172936,0.06073367,0.0451747,1237663278462533776,355.22995,0.893204,0.08411695,1.103086E-05,61.29098,12.63097,STARFORMING,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.11944619344050787
355.07659,0.416259,0,-1.18236757378606,6.39322996139526,6.61199765422511,-1.25840783119202,0.1343817,0.1343817,1674329759435220992,0,10.4275639519476,0.0541327876410938,10.4300563615143,10.520008783644,1237666408440267021,355.076643613791,0.416219186562794,0.0681346023990757,0.0563677758340521,0.133599,0.038375,1,20.13439,18.99632,18.31742,18.02861,17.9172,0.1778795,0.02799848,0.01887439,0.02717585,0.06796405,0.1416072,0.1103393,0.07633225,0.05672304,0.04219152,1237666408440267021,355.07659,0.416259,0.1343817,2.304045E-05,18.00496,34.35898,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.24040337106136778
354.9147,0.526953,0,-12.9076952289928,8.22703838348389,6.95977035929785,-13.6447324752808,0.4602898,0.4602898,1674331958458476544,0,11.7149118475365,0.0749685220764955,11.6780763772903,11.8144484989177,1237663277925532214,354.914683725046,0.526958188145337,0.0231346496475797,0.0234871383289662,0.468406,0.021653,1,22.46125,21.90118,19.91187,19.14384,18.65859,0.8054044,0.09771871,0.03225837,0.02790319,0.05622766,0.1597982,0.1245137,0.08613799,0.06400976,0.0476115,1237663277925532214,354.9147,0.526953,0.4602898,0.0001350227,309.4455,63.12239,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.06149244431317178
355.61629,0.087148,0,-1.25242259298722,6.88123655319214,6.61394672289463,-1.19124257564545,0.1772057,0.1772057,1674356147714287616,0,11.2718301370788,0.0347710709499812,11.1839415754588,11.250054390932,1237663784195457235,355.616275378433,0.0871707059867828,0.0191616709406826,0.0266237960846987,0.185034,0.025405,1,19.7542,18.90507,17.97757,17.54695,17.12574,0.09834318,0.01624097,0.01161143,0.01022679,0.02806123,0.1046006,0.08150409,0.05638415,0.04189947,0.03116551,1237663784195457235,355.61629,0.087148,0.1772057,2.210118E-05,111.5975,12.75538,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.09722343468460228
356.63049,-0.29658601,0,-0.978218843211326,5.26003503799438,5.32323105648469,-0.969538688659668,0.1821364,0.1821364,1731706124010285056,0,10.1536785568637,0.0491358483615391,10.1285313333946,10.1826242889804,1237663783659045218,356.630520402186,-0.296561350111041,0.0396098318055374,0.0967694366183302,0.131983,0.035958,1,19.84792,20.01227,19.57636,19.19138,18.26917,0.108332,0.02548149,0.02952536,0.03697643,0.08302658,0.1784389,0.1390384,0.09618613,0.0714766,0.05316546,1237663783659045218,356.63049,-0.29658601,0.1821364,1.267745E-05,119.9861,39.18498,null,SDSS,sdss,lowz_lrg,GALAXY,null,null,null,null,null,null,0.14092417254605566
355.21167,-0.821634,0,-1.08897137970191,5.26003503799438,5.98798775465476,-0.971802473068237,0.1881216,0.1881216,1674272859708483584,0,10.9135245590585,0.0402344289174925,10.8529077565477,10.9330109365078,1237663783121584319,355.211668668138,-0.821648146058457,0.0174979586176148,0.0159373517553773,0.178912,0.031175,1,20.19697,18.86639,18.24125,17.85608,17.76764,0.07772753,0.01675423,0.01355416,0.01340685,0.03304096,0.1504064,0.1171956,0.08107539,0.0602477,0.04481322,1237663783121584319,355.21167,-0.821634,0.1881216,3.109836E-05,70.10168,16.28757,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.05115097870943019
354.88037,0.201573,0,-2.24847326947831,8.79413509368896,8.81275303143483,-1.80829215049744,0.0932586,0.0932586,1674322887487547392,0,10.9032813467536,0.0347230602534995,10.8191350386489,10.8858341044056,1237663784195129646,354.880361957165,0.201561424669354,0.0259734134470367,0.0508949925328771,0.109567,0.026418,1,21.08503,18.74662,17.85374,17.31516,16.93694,0.1435956,0.01758277,0.01047649,0.007729727,0.01927129,0.1471761,0.1146786,0.07933414,0.05895377,0.04385077,1237663784195129646,354.88037,0.201573,0.0932586,1.320686E-05,149.4678,16.08568,STARFORMING,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.050742721436204286
355.88693,1.263936,0,-12.5855315973536,8.25232982635498,9.32171305727379,-4.15375185012817,0.1963967,0.1963967,1674356972348008448,0,11.2387678012075,0.0342187168833108,11.2163806387396,11.2825281318813,1237678617416040662,355.886925971074,1.26392832885483,0.0116289854607925,0.00922214754522045,0.213863,0.018412,1,21.43908,19.68029,18.35007,17.85536,17.52014,0.4695569,0.02057832,0.009798164,0.009060632,0.02370968,0.1351334,0.1052951,0.07284264,0.05412989,0.04026269,1237678617416040662,355.88693,1.263936,0.1963967,3.896797E-05,159.6761,11.41562,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.03119162972240642
357.04926,-0.074645,0,-16.2869802024478,8.63148880004883,7.92161821938619,-7.18035650253296,0.4131367,0.4131367,1675404257190242304,0,12.0626156900908,0.0606196349895492,12.0081124738106,12.1135200995906,1237657190903906358,357.049280156413,-0.0746093814789956,0.0246101231972353,0.0240177342105671,0.403475,0.056122,1,24.66105,22.35948,19.35275,18.28442,18.68706,1.394299,0.1960997,0.0317341,0.01959647,0.1028504,0.1239828,0.09660656,0.06683197,0.04966332,0.03694038,1237657190903906358,357.04926,-0.074645,0.4131367,0.0001479459,258.4594,30.92979,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.14733456134803422
356.05673,0.803881,0,-1.32515884270677,8.36709117889404,8.3625542980738,-1.32566392421722,0.04964594,0.04964594,1674371265999169536,0,11.214760466802,0.00279254811953336,11.214760466802,11.214760466802,1237657191977255093,356.056738009555,0.803861857793796,0.0055675644205328,0.00531723322744517,0.060279,0.011443,0,16.80469,15.52699,14.83575,14.4001,14.05631,0.01771652,0.005833269,0.002483456,0.002514025,0.004194777,0.1146342,0.0893222,0.06179269,0.04591859,0.03415499,1237657191977255093,356.05673,0.803881,0.04964594,8.903426E-06,130.1979,4.717835,STARFORMING,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.07470016490676672
357.20674,0.037157,0,-1.08780759734591,5.26003503799438,5.97085388848111,-0.967901110649109,0.1803316,0.1803316,1675390238416988160,0,10.9895729422227,0.0378363066619306,10.9744350117411,11.0472263768217,1237663784196178183,357.206730106395,0.0371465288048327,0.0223144964466852,0.0179442160983808,0.150249,0.028645,0,20.07019,18.77596,18.01261,17.70324,17.1681,0.1019468,0.01589165,0.01266551,0.01200447,0.03459147,0.1190769,0.09278388,0.06418746,0.04769816,0.03547867,1237663784196178183,357.20674,0.037157,0.1803316,3.328333E-05,132.0545,32.16446,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.05186115915316377
357.05739,-0.365515,0,-0.922041794882347,4.83231401443481,4.83376728670149,-0.922291576862335,0.2365318,0.2365318,1675399859143731200,0,10.5682430909289,0.0340689657317606,10.5430580164653,10.5682430909289,1237663783659241739,357.057391806829,-0.365556857265646,0.0763167604766737,0.06231466203732,0.202844,0.033907,1,20.07169,19.46033,18.93764,18.74421,18.73266,0.1032743,0.02407377,0.02349251,0.02386474,0.0988086,0.1418122,0.1104991,0.07644276,0.05680516,0.04225261,1237663783659241739,357.05739,-0.365515,0.2365318,8.921466E-06,0,120.6045,STARBURST,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.15082647515112943
