ra,dec,z_noqso,ssfr_mean,age,age_mean,ssfr,z_sf,z,specobjid_sf,Column1,logMass,logMass_err,logMass_min,logMass_max
359.33206,0.82104999,0,-1.24350800817866,7.86429166793823,7.1937839254944,-1.28425180912018,0.06091787,0.06091787,1732863085221275648,0,9.41646984151762,0.047996045173172,9.3061178832969,9.39098081725446
359.41198,0.95527202,0,-1.36009475057115,7.5885157585144,7.50441130459913,-1.6284761428833,0.06214771,0.06214771,1732874630093367296,0,9.26709235559814,0.0511179887453479,9.27550786774251,9.36149720465828
359.75946,1.169952,0,-1.4110544139732,7.45889949798584,7.54372853830719,-1.3872092962265,0.09827887,0.09827887,1732885625209645056,0,10.1853587755897,0.0418182073114644,10.1574414871226,10.238988156426
359.69917,0.316515,0,-1.14613720481779,6.13574314117432,5.98130814320173,-1.06042635440826,0.259,0.259,1732889473500342272,0,11.4017513310955,0.042943729943565,11.2899407531122,11.3765103525523
351.1129,1.258197,0,-1.17693457543464,6.26106023788452,5.93642516935219,-1.09808087348938,0.2775415,0.2775415,1672087305940133888,0,11.8099833076006,0.0438283936602625,11.7070400263569,11.7981052330654
354.64245,-0.227828,0,-1.17677078126552,6.92124652862549,5.90137661420449,-1.32820725440979,0.2837565,0.2837565,1673094183730046976,0,11.2660610608225,0.0442361441304244,11.1726371521684,11.2563312477633
352.52794,1.179554,0,-1.21499770639725,7.36894035339355,6.81727187559891,-1.23826849460602,0.1249981,0.1249981,1673176647102130176,0,10.4392489829742,0.0429772343530525,10.3382541111365,10.4342717907237
353.07126,0.622474,0,-11.1771057048655,7.72116708755493,7.52359508491985,-2.67865777015686,0.4029662,0.4029662,1673217329032357888,0,11.9646701809201,0.0553693472539986,11.8657002169899,11.970415119443
355.13397,0.823922,0,-6.521824883656,6.86202621459961,6.38984311281771,-2.1971492767334,0.5058793,0.5058793,1674326735778244608,0,11.7996042525776,0.0964906970058048,11.7214289568358,11.8935950429056
355.21551,0.171311,0,-1.47151170212837,6.92124652862549,7.09565252924778,-1.32820725440979,0.1812968,0.1812968,1674342678696847360,0,11.2348454261329,0.0453989213397514,11.1347176638025,11.2258678757835
357.48096,0.96250448,0,-1.13146957005493,5.26003503799438,5.82481717181473,-0.971802473068237,0.263092,0.263092,1229596267122812928,0,11.0932446438168,0.0469706079153435,10.9893368835111,11.0811744540618
357.73438,1.0316586,0,-1.07287833064347,6.13574314117432,6.25720440953019,-1.05832493305206,0.0799685,0.0799685,1229604788337928192,0,9.65952716721764,0.0413830979943609,9.61978744952286,9.68817478074303
355.79779,-0.75734626,0,-1.14295936453281,5.69453907012939,6.46521572885066,-1.01479029655457,0.1444278,0.1444278,1230623210177849344,0,10.5990933858383,0.0504409155870424,10.5520251641377,10.6398600983678
355.19969,-0.85274268,0,-0.975069715851239,5.26003503799438,5.30363069435267,-0.969538688659668,0.1879441,0.1879441,1230666915765053440,0,10.1200658223273,0.0432424530987483,10.0801870263264,10.1440653032627
353.80491,-0.458029,0,-1.07285300461144,6.13574314117432,6.15009189723952,-1.05661308765411,0.09421113,0.09421113,1231763677489686528,0,10.1184384248744,0.0273712536337831,10.1012500943209,10.1480305122948
352.97188,1.1229129,0,-0.853741243741563,3.99753284454346,4.18108172934682,-0.82193911075592,0.3518561,0.3518561,1231849164518746112,0,10.5705646449675,0.0607694160063353,10.5098316783544,10.6173793279524
353.37094,0.18583759,0,-0.994355975838789,5.35694980621338,4.89983277978228,-1.00433552265167,0.4390611,0.4390611,1231869780361766912,0,11.2160012514131,0.0457803919322198,11.1326031311731,11.2160012514131
353.39297,0.072236,0,-1.03096685333849,5.26003503799438,5.68918570536039,-0.965798258781433,0.1868993,0.1868993,1231870330117580800,0,10.439867132471,0.0470381465132194,10.4635452471776,10.5444408734328
350.18844,-0.37562874,0,-1.22433225634959,7.24825859069824,6.80255155628218,-1.31321465969086,0.1129956,0.1129956,1232948401218283520,0,10.0552886667857,0.0521459531804607,9.95309613286112,10.0545809138292
351.41873,1.1160593,0,-1.00322492231442,5.26003503799438,5.49349099604517,-0.971802473068237,0.1888831,0.1888831,1233004201433393152,0,10.542848615155,0.0453630428661085,10.4537294481462,10.542848615155
351.99062,0.97202185,0,-1.05733047475117,6.13574314117432,6.13574322396059,-1.05832493305206,0.06084215,0.06084215,1233030589712459776,0,9.01849578581431,0.0360303886901533,8.97875606811953,9.01849578581431
358.56852,-0.185146,0,-1.05124066846546,4.83231401443481,5.64063878544645,-0.924650609493256,0.2201761,0.2201761,1731656096231221248,0,10.9448237537064,0.0416209337852758,10.8766815697658,10.9575819089232
357.7153,-1.093737,0,-1.11961680959499,5.69453907012939,6.36581173919707,-1.01479029655457,0.1111216,0.1111216,1731672039149824000,0,9.75048416964931,0.0823881786514551,9.75734923958495,9.88686371654299
357.06242,1.153298,0,-1.17438665439562,5.69453907012939,6.71303988115234,-1.01098895072937,0.09310002,0.09310002,1731733336923072512,0,10.2877461967266,0.0270014375956362,10.2707852265736,10.3197434786448
356.7969,1.254228,0,-1.98274781098765,7.29306888580322,7.31737002555735,-2.10526394844055,0.2389907,0.2389907,1731733611800979456,0,11.0549379900973,0.0599882128623831,11.0279239269374,11.144357510025
356.60781,0.66190914,0,-2.14462612627841,5.44514751434326,5.80156031605364,-2.45905518531799,0.4709042,0.4709042,1731742133016094720,0,11.8096749097118,0.0833187287193753,11.856224203306,12.0236160829916
357.16123,0.63422102,0,-1.09047415168267,6.40137672424316,5.78527985402516,-1.14302086830139,0.2721996,0.2721996,1731754502521907200,0,11.0234390285318,0.0448013639483826,10.9242386270991,11.008582686762
357.36193,0.34552401,0,-2.0871041633139,7.70202589035034,8.38923810292124,-2.02264046669006,0.1264848,0.1264848,1731763848370743296,0,10.9171575593361,0.0365250126432366,10.8896835170859,10.9651046800026
357.43155,0.110123,0,-3.69635172422645,8.75730514526367,8.95734146424235,-3.82024049758911,0.1263629,0.1263629,1731764123248650240,0,10.7341323290566,0.0226867806206518,10.7316460034464,10.7714434002541
358.26202,0.47386199,0,-1.01787361378231,5.69453907012939,5.72535984680435,-1.01479029655457,0.1004811,0.1004811,1731785013969577984,0,9.67475536882277,0.0380542424354505,9.63493304372792,9.67475536882277
358.0862,0.63918698,0,-1.17226206476468,6.92124652862549,5.99810633410015,-1.32820725440979,0.2378326,0.2378326,1731787762748647424,0,10.9716837556547,0.0404398557166861,10.9226800287479,10.9952351588903
358.39527,0.61374402,0,-1.2554517362706,7.12853956222534,6.27202300471584,-1.41330015659332,0.2235144,0.2235144,1731795184452134912,0,10.7018660666865,0.0444883159659974,10.6639624559926,10.7386813062555
358.28308,0.24443699,0,-1.04043750455997,5.69453907012939,5.89280792860742,-1.01098895072937,0.12715,0.12715,1731797658353297408,0,10.0017423985163,0.0409465011526811,10.0164541053439,10.0860026472647
358.6238,0.215849,0,-1.8378437267821,7.83565235137939,8.15202530034536,-1.77210557460785,0.1285269,0.1285269,1731798482987018240,0,10.9072163692228,0.034540831271572,10.8663329966839,10.9371924190285
359.79375,-1.2203439,0,-1.14288949092774,5.69453907012939,6.47447498344384,-1.01098895072937,0.1272948,0.1272948,1732793815988725760,0,10.0866868922115,0.0461217418871318,10.0738010314429,10.1509383173633
352.34797,0.000762,0,-1.08720630613861,5.69453907012939,6.21835119728301,-1.01098895072937,0.1440495,0.1440495,1671971307463403520,0,10.239497979033,0.0389451249641328,10.2364951808308,10.297309432261
351.19665,-0.180251,0,-0.969314686412727,5.26003503799438,5.26003681178204,-0.969538688659668,0.1759386,0.1759386,1672007316469213184,0,10.3911541500796,0.0193786215646422,10.3911541500796,10.3911541500796
350.42746,-1.146704,0,-8.64571704638202,7.93841457366943,7.5993950693607,-2.25981998443604,0.3583986,0.3583986,1672040851573860352,0,11.725419781578,0.0640146772741099,11.650035150323,11.7744732528515
350.34756,0.078644,0,-1.50031213427722,8.25452518463135,7.50718963756351,-1.54553616046906,0.145155,0.145155,1672070263509903360,0,10.9454292334159,0.0481338614785254,10.9010696869089,10.9947964914046
352.00977,0.10386,0,-7.04302805607626,5.28417778015137,6.43019128807388,-2.14083933830261,0.4611693,0.4611693,1672124139579664384,0,11.8333541425562,0.0868446356514413,11.7458805533965,11.9051638746607
353.88997,-0.774567,0,-1.17330948331949,5.69453907012939,6.5724081204724,-1.01098895072937,0.1299308,0.1299308,1673116448840509440,0,10.480099844683,0.0510664765069036,10.4476849569883,10.5387988189771
353.22641,-0.062733,0,-1.05680776819618,6.13574314117432,6.13903040748769,-1.05447793006897,0.08729055,0.08729055,1673141462730041344,0,9.94743068353991,0.0233870710806197,9.94743068353991,9.98717040123469
353.1253,-1.135111,0,-1.19453904040673,7.49865388870239,7.07418332894246,-1.17678380012512,0.09257556,0.09257556,1673142562241669120,0,10.3502114925357,0.0211276888530826,10.3217711952306,10.3626578378112
352.74228,0.214578,0,-2.10579453989544,6.65352916717529,6.26165810463016,-1.96253716945648,0.4832088,0.4832088,1673195338799802368,0,12.166423891977,0.069578978123554,11.9949824296304,12.133864407254
352.87703,0.734673,0,-1.09243033428421,5.69453907012939,6.25540960106963,-1.01696646213531,0.1234131,0.1234131,1673202210747475968,0,10.8142715158201,0.0299372553790237,10.7602152944674,10.8217810089574
353.31606,1.086357,0,-0.952627866172889,4.83231401443481,5.03714831987475,-0.920697391033173,0.2533556,0.2533556,1673209907328870400,0,11.004890681273,0.0304267939525862,10.9897934833178,11.0425866344114
355.91493,-0.562879,0,-1.13864313326531,6.13574314117432,6.70134345814533,-1.05447793006897,0.06959829,0.06959829,1674243172894533632,0,9.88447749997883,0.0284547390524984,9.88240768640708,9.92836185478023
355.43429,-1.072451,0,-0.862260215368749,3.99753284454346,4.2361165957615,-0.82193911075592,0.3530445,0.3530445,1674246471429416960,0,10.4587911134511,0.0705206994698458,10.4089729278153,10.5210418031183
355.33023,-0.53276,0,-9.42630953725089,4.935546875,6.28671183671313,-2.54547739028931,0.5171224,0.5171224,1674258840935229440,0,12.2311490721574,0.0746465712227804,12.1515452765454,12.2958065829548
355.53899,-0.376557,0,-1.05849247594325,6.13574314117432,6.15687435299119,-1.05447793006897,0.06938893,0.06938893,1674261314836391936,0,9.39930615418453,0.0264492130674908,9.39930615418453,9.43904587187931
354.892,-0.433237,0,-11.2412531317543,6.21711158752441,6.26733210395539,-2.02483081817627,0.5843006,0.5843006,1674273959220111360,0,12.2892165855153,0.081570491603573,12.0476927832485,12.2067158942376
354.89994,-0.857353,0,-1.05718684410673,6.13574314117432,6.1465607613206,-1.05447793006897,0.05398621,0.05398621,1674280831167784960,0,9.33945609838279,0.0288689426293671,9.33945609838279,9.37919581607757
354.96992,0.958096,0,-1.14033832127184,6.0684175491333,6.17558015280784,-1.14154970645905,0.1966474,0.1966474,1674325361388709888,0,10.6726102092408,0.0580981183651977,10.5862460178476,10.6926994336181
355.41843,0.318255,0,-3.18198232564274,5.93695545196533,6.21475800423868,-2.37662315368652,0.4837234,0.4837234,1674349825522427904,0,11.7294821034105,0.0836412591274155,11.7201587302678,11.8858879722449
355.70648,0.411244,0,-1.09653418165833,6.58355951309204,6.58355951309322,-1.09648907184601,0.03708552,0.03708552,1674353398935218176,0,8.66365727664548,0.0263150666530661,8.66365727664548,8.66365727664548
355.65347,0.411266,0,-6.17005585162816,5.11770963668823,6.2933343669157,-1.88421583175659,0.4806456,0.4806456,1674355872836380672,0,11.9432748048614,0.0917731657332959,11.8005789342324,11.9712602521117
358.2435,-0.456608,0,-1.07060297571689,6.58355951309204,5.92288138374296,-1.09648907184601,0.194231,0.194231,1675357527946061824,0,10.7132432689122,0.0482054721843139,10.6915135108003,10.7850063297768
352.84035,-0.16276,0,-1.08757018123308,6.13574314117432,6.37295936854098,-1.05447793006897,0.06835124,0.06835124,1231807383076890624,0,9.73940410822761,0.0404280693726651,9.75411128752381,9.82467209549172
352.41707,1.1008,0,-1.19399249376775,6.13574314117432,6.94402176085685,-1.05947625637054,0.06571924,0.06571924,1231823600873400320,0,7.1844520560122,2.65666929646608,7.18384560217212,7.37351777795229
351.56348,-0.048464,0,-1.10513033533837,6.13574314117432,6.49918653056551,-1.05661308765411,0.06946643,0.06946643,1232891226613639168,0,10.1059175882152,0.0199609759518228,10.094797782754,10.1323199844019
351.39463,-0.558377,0,-1.08284891517307,5.69453907012939,6.17194722003249,-1.01311159133911,0.1075458,0.1075458,1232906894654334976,0,10.2918128659572,0.02879499531826,10.2801676148326,10.3339396435095
350.54742,0.446811,0,-1.37945946483133,7.45889949798584,6.88302058891251,-1.38497459888458,0.1640126,0.1640126,1672082358137808896,0,11.0930480045203,0.0438274228313154,11.0497562379209,11.1368327057868
351.10846,0.366455,0,-10.7949586060485,5.28417778015137,6.4937092116563,-2.14349794387817,0.5204007,0.5204007,1672091703986644992,0,11.9833199097765,0.085585698844967,11.8085395468479,11.9725012544318
351.48846,0.424177,0,-13.6992124375456,6.76607275009155,8.26334109626372,-3.00914669036865,0.3123509,0.3123509,1672099950323853312,0,11.5516130518594,0.0454399769170011,11.5808189278651,11.6585402481656
354.554,-0.181075,0,-1.35787328023433,7.56215715408325,7.70521460782241,-1.29842710494995,0.07496676,0.07496676,1673093359096326144,0,10.502134188398,0.0295926407504248,10.4426878626541,10.502134188398
353.91687,-0.612898,0,-13.4353582242217,6.52516889572144,7.61895498056797,-4.51515245437622,0.38587,0.38587,1673115899084695552,0,11.5944236141499,0.0704424759658692,11.6261729808914,11.7611588034074
353.08603,-0.652321,0,-1.75134638207318,7.5885157585144,8.39040529894416,-1.6284761428833,0.05843064,0.05843064,1673140363218413568,0,10.1492873317665,0.0310374390329959,10.1183649725432,10.1732543117469
358.67652,-0.071376003,0,-1.10544268202826,5.69453907012939,6.28595774331716,-1.01311159133911,0.1268065,0.1268065,1731654172085872640,0,10.4250528364235,0.0420245262590687,10.4069451230246,10.4819641730888
358.47163,-0.43495399,0,-0.972797745695256,5.26003503799438,5.28893895492653,-0.969538688659668,0.1793933,0.1793933,1731654996719593472,0,10.1833422343954,0.0391204154079868,10.1434634383945,10.2019834758617
357.91314,-0.74539298,0,-13.0287096056099,8.09295845031738,9.26341229018939,-3.55206990242004,0.1914707,0.1914707,1731659669644011520,0,11.2891954034386,0.0241699231923249,11.2796683110701,11.3257206977946
357.74727,-0.37717199,0,-5.0745505216154,8.09295845031738,8.50091432105735,-3.54768133163452,0.1838683,0.1838683,1731687157434705920,0,10.8590564723332,0.0289320130625856,10.8625862701131,10.9120441737841
357.04812,-0.36315501,0,-1.19565543175565,6.40137672424316,6.03578153204741,-1.13923680782318,0.256589,0.256589,1731698427428890624,0,11.0181760745984,0.0568540741058535,10.9422074277038,11.0491727169474
357.27049,-0.46717301,0,-1.0848094739875,6.22277784347534,5.41696891690618,-1.19701886177063,0.321815,0.321815,1731699526940518400,0,11.2197025499022,0.0495240212669099,11.115493566942,11.2175580058347
357.22466,-0.93082702,0,-1.21825231152778,6.13574314117432,7.05741492833261,-1.05447793006897,0.07219969,0.07219969,1731702275719587840,0,9.77439052221705,0.0382481870571973,9.76177428690796,9.83084594051895
357.26932,-0.78132802,0,-1.50896267732368,6.57990026473999,7.16130631268345,-1.34285652637482,0.1996927,0.1996927,1731703100353308672,0,11.0124612547395,0.0525023691962071,10.8990817266442,11.003149197756
357.12154,-1.174484,0,-1.21331499581926,6.58355951309204,7.04539545190719,-1.10036098957062,0.0796027,0.0796027,1731712171324237824,0,9.91465731825539,0.0493273521492659,9.85508457651111,9.94359155056664
356.87479,1.249635,0,-10.2444106799294,8.82355403900146,9.7333624446714,-2.71128153800964,0.1422887,0.1422887,1731734161556793344,0,11.0199060024866,0.027216698776162,11.0130283464896,11.065336515334
357.5366,0.77870899,0,-1.95049131108135,6.84537315368652,7.70490807781736,-1.72047400474548,0.1780845,0.1780845,1731758625690511360,0,10.7610176270129,0.0573117538841964,10.6955638055671,10.8078273623647
357.28431,0.52921897,0,-1.01423032174837,5.69453907012939,5.6970347686838,-1.01479029655457,0.09565578,0.09565578,1731766047393998848,0,9.58587033059141,0.0306172426917379,9.54604800549655,9.58587033059141
357.875,1.1562,0,-13.9108165304351,5.97144651412964,7.04396149389944,-4.93865919113159,0.5108345,0.5108345,1731780615923066880,0,11.8386887374467,0.0929935378666348,11.882181713209,12.0580182324743
358.78052,0.82264799,0,-1.82198229333392,6.23692893981934,6.83060178726795,-1.60646903514862,0.281552,0.281552,1731801781521901568,0,11.1092554474842,0.0716609374879329,11.0152184778738,11.1544351916577
359.61922,-0.020543,0,-6.17166200765475,7.06371545791626,7.99682851059577,-2.47955274581909,0.2528286,0.2528286,1732811133296863232,0,11.3736112822148,0.0581069998579474,11.3258524168583,11.4324735668604
359.3685,0.01,0,-2.40956846021162,4.63774251937866,5.66108750699479,-1.90621316432953,0.5263793,0.5263793,1732821303779420160,0,11.6762369453805,0.0952837151486815,11.5761769538347,11.7641219908266
359.34265,-0.59303099,0,-11.8489823277347,8.09295845031738,9.16898961438172,-3.55206990242004,0.1902152,0.1902152,1732830924506163200,0,11.2076056423747,0.0262234294617955,11.2090461222178,11.2567446480477
359.14492,-0.20578299,0,-1.13555275883626,5.69453907012939,6.42946821930389,-1.01098895072937,0.143197,0.143197,1732835322552674304,0,10.5020012702195,0.0369942825447128,10.4842878533518,10.5507769473794
